id,name,region_id,code,unit,unit_price,subtrade_id,trade_id
1,"OFICINAS, ALMACENES, CASETA GUARDIANÍA, COMEDORES, VESTUARIOS Y SERVICIOS HIGIÉNICOS",1,OE.1.1.1.01,M2,90.3,1,1
2,"CERCO C/TRIPLAY H=2.40M",1,OE.1.1.1.07,M,103.83,1,1
3,"AGUA PARA LA CONSTRUCCIÓN",1,OE.1.1.2.01,MES,2479.94,2,1
4,"CISTERNA PROVISIONAL P/AGUA CONSTRUC. DE ALBANILERIA (4 M3)",1,OE.1.1.2.11,PZA,997.63,2,1
5,"CORTE O RELLENO DE TERRENO HASTA 0.20 M. DE PROF. SIN APISON",1,OE.2.1.1.11,M2,9.75,3,2
6,"REFINE, NIVEL.Y COMPACT./TERRENO NORMAL/CON PISON MANUAL",1,OE.2.1.1.12,M2,6.45,3,2
7,"EXCAV. ZANJAS P/CIMIENTOS MAT.SUEL.H=1.00 M.",1,OE.2.1.2.11,M3,42.49,4,2
8,"EXCAV. ZANJAS P/CIMIENTOS MAT.SUEL.H=1.40 M.",1,OE.2.1.2.12,M3,48.56,4,2
9,"CONCRETO CICLOPEO 1:6(C:H)+30% P.G.-CIMIENTOS CORRIDOS",1,OE.2.2.1.11,M3,225.22,5,3
10,"CONCRETO CICLOPEO 1:8(C:H)+30% P.G.-CIMIENTOS CORRIDOS",1,OE.2.2.1.12,M3,222.78,5,3
11,"CONCRETO 1: 6 (C:H) FALSA ZAPATA",1,OE.2.2.2.11,M3,267.2,6,3
12,"CONCRETO F'C 140 KG/CM2 CIMIENTO REFORZADO",1,OE.2.3.1.34,M3,308.09,7,4
13,"CONCRETO F'C 175 KG/CM2 CIMIENTO REFORZADO",1,OE.2.3.1.35,M3,335.8,7,4
14,"CONCRETO F'C 140 KG/CM2 ZAPATA",1,OE.2.3.2.34,M3,308.09,8,4
15,"CONCRETO F'C 175 KG/CM2 ZAPATA",1,OE.2.3.2.35,M3,335.8,8,4
16,"MURO LADR.K.K. MEZC.C:A 1:5, TIPO IV, P.TARRAJ. DE CABEZA",1,OE.3.1.1.11,M2,130.71,9,5
17,"MURO LADR.K.K. MEZC.C:A 1:5, TIPO IV, P.TARRAJ. DE SOGA",1,OE.3.1.1.12,M2,78.2,9,5
18,"MURO LADR. CORRIENTE DE CABEZA MEZC.C:A 1:5, TIPO IV",1,OE.3.1.2.11,M2,152.16,10,5
19,"MURO LADR. CORRIENTE DE SOGA MEZC.C:A 1:5, TIPO IV",1,OE.3.1.2.12,M2,91.59,10,5
20,"TARRAJEO PRIMARIO Y RAYADO C/MEZCLA 1:5 E=1.5CM",1,OE.3.2.1.11,M2,24.11,11,6
21,"TARRAJEO MUROS INT.FROTACHADO MEZ.C:A 1:5,E=1.5 CM.",1,OE.3.2.2.11,M2,22.51,12,6
22,"TARRAJEO MUROS INT.FROTACHADO MEZ C:A 1:5,E=2.0 CM.",1,OE.3.2.2.12,M2,28.16,12,6
23,"CIELORASO CON YESO CON CINTAS E=1.0 CM.",1,OE.3.3.1.11,M2,50.3,13,7
24,"CIELORASO CON MEZC.C:A 1:5 CON CINTAS E=1.5 CM.",1,OE.3.3.3.11,M2,39.17,14,7
25,"CIELORASO CON MEZC.C:A 1:4 CON CINTAS E=1.5 CM.",1,OE.3.3.3.12,M2,39.53,14,7
26,"CONTRAPISO E=40 MM. BASE 3 CM.MEZC.1:5, ACAB.1 CM.PASTA 1:2",1,OE.3.4.1.11,M2,31.32,15,8
27,"CONTRAPISO E=48 MM. BASE 3.8 CM.MEZC.1:5,ACAB.1 CM.PASTA 1:2",1,OE.3.4.1.12,M2,38.33,15,8
28,"PISO LOSETA VINILICA 1.6 MM. 30.5X30.5 CM",1,OE.3.4.2.21,M2,30.29,16,8
29,"PISO LOSETA VINILICA 2.5 MM. 30.5X30.5 CM",1,OE.3.4.2.22,M2,41.94,16,8
30,"ZOCALO DE CEMENTO SIMPLE MEZC.C:A 1:4 E=2 CM.",1,OE.3.5.1.4.01,M2,29.47,17,9
31,"ZOCALO DE CEMENTO COLOREADO PULIDO MEZC.C:A 1:4 E=2 CM.",1,OE.3.5.1.4.02,M2,34.15,17,9
32,"ZOCALO DE CERAMICA BLANCA 0.20 X 0.20 M",1,OE.3.5.1.11.01,M2,94.23,18,9
33,"CUBIERTA CON TORTA DE BARRO DE 2""",1,OE.3.6.1.11,M2,28,19,10
34,"CUB.LADR.PAST.24X24 ASENT.C/BARRO 3.0CM;JUNTA 1:5 1.5CM",1,OE.3.6.2.11,M2,56.34,20,10
35,"PUERTAS CONTRAPLACADAS E=35 MM C/TRIPLAY LUPUNA 4 MM.",1,OE.3.7.1.11,M2,225.08,21,11
36,"PUERTAS CONTRAPLACADAS E=35 MM C/TRIPLAY LUPUNA 6 MM.",1,OE.3.7.1.12,M2,236.08,21,11
37,"VENTANA DE MADERA CON HOJAS, CEDRO",1,OE.3.7.2.11,M2,127.5,22,11
38,"VENTANAS DE MADERA TIPO REJILLA",1,OE.3.7.2.12,M2,370.87,22,11
